program;course;slot
MIE;FC1;L1
MIE;FC2;L1
MIE;FC3;M1
MIE;TC11;L2
MIE;TC12;M2
MIE;TC13;M2
MIE;TC21;M3
MIE;TC22;M4
MIE;TC23;M5
MIE;OP11;J1
MIE;OP12;L4
MIE;OP13;J1
MIE;OP21;V2
MIE;OP22;J3
Law;FC1;L1
Law;FC2;L1
Law;FC3;M1
Law;TC11;L2
Law;TC12;M2
Law;TC13;M2
Law;TC21;M3
Law;TC22;M4
Law;TC23;M5
Law;OP11;J1
Law;OP12;L4
Law;OP13;J1
Law;OP21;V2
Law;OP22;J3
Socio;FC1;L1
Socio;FC2;L1
Socio;FC3;M1
Socio;TC11;L2
Socio;TC12;M2
Socio;TC13;M2
Socio;TC21;M3
Socio;TC22;M4
Socio;TC23;M5
Socio;OP11;J1
Socio;OP12;L4
Socio;OP13;J1
Socio;OP21;V2
Socio;OP22;J3
